Id,Name,Bank,BankState,NAICS,ApprovalDate,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,DisbursementDate,DisbursementGross,SBA_Appv,GrAppv
13631,0,0,0.0,0,0,0,1,0.2385786802030457,0,0,29,1,0,0,1,49,99000,79200,99000
13632,1,0,0.0625,0,1,1,0,0.3976311336717428,1,1,35,1,0,0,3,51,31024,12500,25000
13633,1,0,0.175,0,1,1,0,0.5211505922165821,1,1,33,0,1,0,3,20,41794,12500,25000
13634,1,0,0.0375,0,1,0,0,0.7343485617597293,1,1,36,1,0,0,3,14,100000,50000,100000
13635,1,0,0.075,0,1,1,0,0.7478849407783418,1,1,36,1,0,0,3,27,75000,25000,50000
13636,1,0,0.05,0,1,0,0,0.9170896785109984,1,1,37,1,0,0,3,14,50000,25000,50000
13637,1,0,0.025,0,1,1,0,0.7868020304568528,1,1,38,1,0,0,3,51,64500,17500,35000
13638,1,0,0.0,0,1,0,0,0.7275803722504229,1,1,35,1,0,0,3,14,25000,12500,25000
13639,1,0,0.0375,0,1,1,0,0.9526226734348562,1,1,38,1,0,0,3,13,11500,5000,10000
13640,1,0,0.3375,0,1,1,0,0.9475465313028764,1,1,38,1,1,0,3,34,50000,25000,50000
13641,1,0,0.0,0,1,0,0,0.021996615905245348,1,1,37,0,0,0,0,24,129000,129000,129000
13642,1,0,0.0875,0,1,0,0,0.9153976311336718,1,1,38,1,0,0,3,45,49658,25000,50000
13643,1,0,0.1,0,2,0,0,0.4179357021996616,1,1,34,0,0,0,0,7,187500,140625,187500
13644,0,0,0.0,0,0,0,0,0.2588832487309645,0,0,23,0,0,0,1,38,64000,57600,64000
13645,1,0,0.0,0,1,1,0,0.6971235194585449,1,1,36,1,0,0,3,51,48239,10000,20000
13646,0,0,0.0,411,0,0,0,0.18781725888324874,0,0,20,0,0,0,2,47,80000,72000,80000
13647,1,0,0.0,0,0,0,0,0.27749576988155666,1,0,24,0,0,0,1,27,40000,34560,40000
13648,1,0,0.0,0,0,0,0,0.2436548223350254,0,0,22,0,0,0,2,38,130000,117000,130000
13649,0,0,0.0125,0,1,1,0,0.8307952622673435,1,1,37,0,0,0,3,51,10000,5000,10000
13650,0,0,0.025,0,2,1,0,0.6514382402707276,1,1,38,1,0,0,1,22,73825,15000,30000
13651,1,0,0.025,0,1,1,0,0.21996615905245348,1,1,39,0,0,0,3,52,20000,10000,20000
13652,1,0,0.1875,0,1,1,0,0.2267343485617597,1,0,40,1,0,0,1,31,30000,15000,30000
13653,1,0,0.0375,0,1,0,0,0.6852791878172588,1,1,36,0,0,0,1,39,270000,202500,270000
13654,0,0,0.0,0,2,0,1,0.27749576988155666,1,0,33,1,0,0,0,20,72400,61540,72400
13655,0,0,0.025,0,2,1,0,0.910321489001692,1,1,36,1,0,0,3,16,32500,16250,32500
13656,1,0,0.0,0,0,1,0,0.6988155668358714,1,1,26,1,2,0,0,45,250000,187500,250000
13657,1,0,0.0,0,0,0,0,0.2588832487309645,0,0,24,1,0,0,3,44,223800,190230,223800
13658,1,0,0.05,0,1,1,0,0.5854483925549916,1,0,34,0,0,0,3,16,440665,50000,100000
13659,1,0,0.0,0,0,0,0,0.34856175972927245,0,0,27,0,1,0,1,30,172300,129225,172300
13660,1,0,0.0125,0,1,1,0,0.22165820642978004,1,0,32,1,0,0,3,16,75796,20150,40300
13661,1,0,0.1,0,2,0,0,0.23181049069373946,1,0,30,0,0,0,1,24,212500,159375,212500
13662,1,0,0.0625,0,0,0,0,0.4382402707275804,1,1,34,1,0,0,3,24,5000,4250,5000
13663,1,0,0.025,0,1,1,0,0.8510998307952623,1,1,37,1,0,0,3,51,385537,50000,100000
13664,0,0,0.0375,0,1,1,0,0.24027072758037224,1,0,39,1,0,0,1,31,49028,12500,25000
13665,1,0,0.0,0,0,1,0,0.19796954314720813,1,0,28,1,1,0,1,13,55000,17500,35000
13666,0,0,0.025,0,1,1,0,0.8849407783417935,1,1,37,0,0,0,3,16,1886,100,200
13667,1,0,0.0625,0,1,0,0,0.2673434856175973,1,0,33,0,0,0,3,24,525000,393750,525000
13668,1,0,0.0,0,0,0,0,0.3130287648054145,0,0,30,1,1,0,1,9,270000,202500,270000
13669,1,0,0.1625,0,1,0,0,0.7495769881556683,1,1,36,1,1,0,0,35,1048000,786000,1048000
13670,1,0,0.0875,0,2,1,0,0.21996615905245348,1,0,40,0,0,0,2,31,134111,25000,50000
13671,1,0,0.0125,0,1,1,0,0.2267343485617597,1,0,31,1,0,0,2,27,20000,10000,20000
13672,1,0,0.0,0,0,0,0,0.3840947546531303,1,0,25,1,0,0,3,9,30000,27000,30000
13673,1,0,0.0,0,2,0,0,0.8054145516074449,1,1,38,1,1,0,1,24,2000000,1500000,2000000
13674,1,0,0.025,0,2,1,0,1.0,1,1,38,1,0,0,3,45,48031,10000,20000
13675,1,0,0.05,0,1,1,0,0.9035532994923858,1,1,37,1,0,0,3,45,97365,12500,25000
13676,1,0,0.25,0,1,1,0,0.9441624365482234,1,1,37,1,1,0,3,34,55560,15000,30000
13677,0,0,0.0125,412,1,0,0,0.6395939086294417,1,1,37,1,0,0,3,13,100000,50000,100000
13678,0,0,0.0125,0,1,0,0,0.6582064297800339,1,1,37,1,0,0,3,51,10000,5000,10000
13679,0,0,0.1875,344,1,1,0,0.9441624365482234,1,1,38,1,1,0,3,45,110085,12500,25000
13680,0,0,0.075,0,1,0,0,0.9441624365482234,1,1,38,1,0,0,3,24,10000,8500,10000
13681,0,0,0.025,0,1,0,0,0.9441624365482234,1,1,38,1,0,0,3,45,15300,7650,15300
13682,1,0,0.0,0,0,0,0,0.1692047377326565,0,0,27,1,1,0,1,24,24000,19200,24000
13683,1,0,0.025,0,0,0,0,0.15905245346869712,1,0,40,1,0,0,1,10,9500,8075,9500
13684,0,0,0.0,403,2,0,0,0.021996615905245348,1,1,37,0,0,0,1,5,52000,52000,52000
13685,1,0,0.0,0,1,0,0,0.3824027072758037,1,1,34,1,0,0,3,24,509000,381750,509000
13686,1,0,0.15,0,1,1,0,0.2673434856175973,1,0,33,0,1,0,3,43,100000,50000,100000
13687,1,0,0.025,0,1,0,0,0.5854483925549916,1,1,35,1,0,0,3,14,50000,25000,50000
13688,1,0,0.1,0,1,1,0,0.7868020304568528,1,1,37,1,0,0,3,13,61913,12500,25000
13689,1,0,0.0,0,0,0,0,0.2250423011844332,0,0,22,1,0,0,1,36,70779,57331,70779
13690,1,0,0.0,0,0,0,0,0.16243654822335024,1,0,27,0,1,0,2,1,500000,375000,500000
13691,1,0,0.0125,0,1,1,0,0.8054145516074449,1,1,38,1,0,0,3,51,44613,10000,20000
13692,0,0,0.0,0,1,0,1,0.4348561759729273,1,0,34,1,0,0,3,13,150000,127500,150000
13693,1,0,0.0,0,0,0,1,0.21658206429780036,0,0,29,0,0,0,1,19,54000,43200,54000
13694,1,0,0.0,0,1,0,0,0.7275803722504229,1,1,35,1,0,0,3,14,50000,25000,50000
13695,0,0,0.0,0,0,0,1,0.19120135363790186,1,0,27,1,0,0,1,11,80000,64000,80000
13696,1,0,0.0,0,0,0,0,0.19796954314720813,1,0,29,1,1,0,2,38,136000,102000,136000
13697,1,0,0.0875,0,1,0,0,0.3874788494077834,1,0,34,1,0,0,1,24,150000,127500,150000
13698,1,0,0.1625,0,1,0,0,0.05245346869712352,1,0,41,0,1,0,1,13,300000,150000,300000
13699,1,0,0.025,0,1,0,0,0.7868020304568528,1,1,37,0,0,0,3,16,90000,45000,90000
13700,1,0,0.0125,0,1,0,0,0.9475465313028764,1,1,38,0,0,0,1,30,75562,37781,75562
13701,1,0,0.0125,0,1,0,0,0.24534686971235195,1,0,31,0,0,0,3,5,171000,128250,171000
13702,1,0,0.0375,0,1,1,0,0.6091370558375635,1,1,36,1,0,0,3,51,41000,18500,37000
13703,0,0,0.0,0,0,0,0,0.3197969543147208,1,0,25,0,0,0,3,34,150000,135000,150000
13705,0,0,0.0125,0,1,1,0,0.4382402707275804,1,1,39,1,0,0,3,13,67078,10000,20000
13706,0,0,0.0,0,0,0,0,0.00338409475465313,0,0,12,0,0,0,3,20,20000,18000,20000
13707,1,0,0.0125,0,1,1,0,0.9153976311336718,1,1,39,1,0,0,3,45,73967,25000,50000
13708,1,0,0.1875,0,1,1,0,0.1658206429780034,1,1,37,1,1,0,3,13,325116,100000,200000
13709,1,0,0.025,0,1,1,0,0.1658206429780034,1,0,40,0,0,0,3,52,57628,11000,22000
13710,0,0,0.0375,0,1,1,0,0.8747884940778342,1,1,38,0,0,0,3,52,85583,25000,50000
13711,1,0,0.0,0,0,0,0,0.2436548223350254,0,0,23,1,1,0,2,39,330000,237600,330000
13712,1,0,0.0,0,0,0,0,0.18781725888324874,1,0,28,1,0,0,3,34,443000,332250,443000
13713,1,0,0.05,0,1,0,0,0.2554991539763113,1,0,31,0,0,0,3,13,25000,25000,50000
13714,0,0,0.0,0,1,0,0,0.9526226734348562,1,1,38,1,0,0,1,24,200000,150000,200000
13715,1,0,0.0125,0,1,0,0,0.6091370558375635,1,1,39,1,0,0,3,14,75000,37500,75000
13716,0,0,0.0,0,1,0,1,0.2927241962774958,1,0,34,1,1,0,3,34,143703,122400,144000
13717,1,0,0.0,0,1,1,0,0.1658206429780034,1,0,40,0,0,0,2,52,44324,12500,25000
13718,0,0,0.0,0,2,0,1,0.4179357021996616,1,1,34,1,0,0,0,5,18000,15300,18000
13719,0,0,0.0125,0,2,0,0,0.910321489001692,1,1,37,1,0,0,3,16,50000,25000,50000
13720,1,0,0.0875,0,1,1,0,0.1505922165820643,1,0,40,0,0,0,0,32,46723,7500,15000
13721,1,0,0.0,114,1,0,1,0.2538071065989848,1,0,30,0,0,1,1,9,50000,40000,50000
13722,1,0,0.0,0,0,0,0,0.637901861252115,1,0,26,1,0,0,1,47,136500,122850,136500
13723,0,0,0.0,0,0,0,0,0.15228426395939088,0,0,28,1,0,0,1,22,100000,80000,100000
13724,0,0,0.0,0,2,0,1,0.21489001692047374,1,0,32,1,0,0,0,22,8000,6400,8000
13725,1,0,0.0875,0,1,0,0,0.038917089678511,1,0,42,1,0,0,3,45,333000,166500,333000
13726,1,0,0.15,0,1,0,0,0.2673434856175973,1,0,33,1,1,0,1,21,300000,225000,300000
13727,1,0,0.025,0,1,0,0,0.9441624365482234,1,1,38,0,0,0,0,47,50000,25000,50000
13728,1,0,0.0375,0,1,1,0,0.7868020304568528,1,1,37,1,0,0,3,51,67500,17500,35000
13729,0,0,0.1,0,1,0,0,0.6091370558375635,1,1,36,1,0,0,3,51,124953,33750,67500
13730,1,0,0.0125,0,1,0,0,0.001692047377326565,1,0,41,1,0,0,3,24,5000,4250,5000
13731,1,0,0.0125,0,1,0,0,0.7478849407783418,1,1,37,1,0,0,2,24,50000,25000,50000
13732,1,0,0.075,0,1,1,0,0.3976311336717428,1,1,34,1,0,0,2,24,50000,25000,50000
13733,1,0,0.325,0,1,1,0,0.3840947546531303,1,1,39,1,1,0,3,14,79981,25000,50000
13734,1,0,0.1875,0,2,1,0,0.6920473773265652,1,1,36,1,1,0,0,25,784348,112500,225000
13735,1,0,0.05,0,1,1,0,0.6345177664974619,1,1,36,1,0,0,2,1,71743,15000,30000
13736,1,0,0.0625,0,1,1,0,0.9526226734348562,1,1,38,1,0,0,3,34,186920,35000,70000
13737,1,0,0.075,0,1,1,0,0.9475465313028764,1,1,38,1,0,0,3,45,111654,23500,47000
13738,0,0,0.0,0,0,0,0,0.3096446700507614,0,0,23,1,1,0,0,22,63000,53172,63000
13739,0,0,0.0375,0,1,1,0,0.9441624365482234,1,1,38,1,0,0,1,24,103503,25000,50000
13740,1,0,0.0125,0,1,1,0,0.9035532994923858,1,1,37,0,0,0,3,52,86018,11700,23400
13741,1,0,0.0,0,1,0,1,0.3824027072758037,1,1,35,1,0,0,1,18,73815,65450,77000
13742,1,0,0.05,0,1,1,0,0.17089678510998307,1,0,40,1,1,0,3,34,378343,100000,200000
13743,1,0,0.025,0,1,1,0,0.9526226734348562,1,1,37,0,0,0,3,52,30000,15000,30000
13744,1,0,0.0125,0,1,1,0,0.24196277495769886,1,1,32,0,0,0,3,16,116031,15000,30000
13745,1,0,0.0125,0,2,0,0,0.4382402707275804,1,1,34,1,0,0,3,5,110000,55000,110000
13746,1,1,0.0,0,1,0,0,0.01015228426395939,1,1,38,0,0,0,0,23,1500000,1500000,1500000
13747,1,0,0.05,0,1,1,0,0.9018612521150592,1,1,37,1,0,0,3,34,20898,10000,20000
13748,1,0,0.125,0,1,0,0,0.3840947546531303,1,0,39,0,0,0,3,13,117000,25000,50000
13749,0,0,0.0125,0,1,0,0,0.8307952622673435,1,1,38,1,0,0,3,24,20000,17000,20000
13750,1,0,0.0125,0,1,1,0,1.0,1,1,37,1,0,0,2,1,115185,20000,40000
13751,0,0,0.0,0,0,1,0,0.22165820642978004,1,1,31,1,0,0,3,45,24851,20000,25000
13752,1,0,0.05,0,1,1,0,0.8747884940778342,1,1,38,1,0,0,3,14,82725,25000,50000
13753,1,0,0.025,0,1,1,0,0.6548223350253807,1,1,36,0,0,0,3,45,37396,12500,25000
13754,1,0,0.0,0,0,0,0,0.2436548223350254,0,0,22,0,1,0,1,25,275000,220000,275000
13755,1,0,0.5875,0,1,0,0,0.9153976311336718,1,1,39,1,1,0,3,51,67074,17500,35000
13756,0,0,0.0125,0,2,1,0,0.8747884940778342,1,1,38,1,0,0,3,51,24336,5000,10000
13757,0,0,0.0,0,0,0,0,0.21996615905245348,0,0,28,1,1,0,0,48,502500,376875,502500
13758,1,0,0.025,0,2,1,0,1.0,1,1,38,1,0,0,3,52,58119,10000,20000
13759,0,0,0.0,0,0,0,0,0.00338409475465313,0,0,16,1,0,0,3,33,57000,51300,57000
13760,1,0,0.075,0,1,0,0,0.018612521150592216,1,0,30,0,0,0,0,26,248000,248000,248000
13761,1,0,0.0375,0,1,0,0,0.5296108291032149,1,1,35,1,0,0,3,24,5000,4250,5000
13762,1,0,0.025,0,1,1,0,0.7868020304568528,1,1,38,1,0,0,3,34,21821,5000,10000
13763,1,0,0.0,0,0,0,0,0.18612521150592215,0,0,29,1,1,0,3,24,960600,720450,960600
13764,0,0,0.0375,0,1,0,0,0.9475465313028764,1,1,38,0,0,0,3,48,65000,32500,65000
13765,0,0,0.0125,0,1,0,0,0.7478849407783418,1,1,37,0,0,0,2,47,25000,21250,25000
13766,0,0,0.0125,0,1,0,0,0.7495769881556683,1,1,36,1,0,0,2,47,25000,21250,25000
13767,0,0,0.0,0,0,0,0,0.6040609137055838,1,0,26,0,0,0,1,26,142000,127800,142000
13768,1,0,0.0875,0,0,0,0,0.02030456852791878,1,0,30,0,1,0,0,39,297000,319000,319000
13769,1,0,0.0,0,0,0,0,0.6040609137055838,0,0,26,0,0,1,2,24,1450000,749998,1450000
13770,1,0,0.0,0,1,0,0,0.7512690355329951,1,1,38,1,0,0,3,24,50000,42500,50000
13771,1,0,0.025,218,1,0,0,0.7343485617597293,1,1,36,1,0,0,2,13,135000,101250,135000
13772,0,0,0.0125,0,1,1,0,0.8849407783417935,1,1,37,1,0,0,3,51,11500,2500,5000
13773,0,0,0.0,0,1,0,1,0.21150592216582065,1,0,32,1,0,0,1,36,70000,59500,70000
13774,1,0,0.025,0,1,0,0,0.9475465313028764,1,1,38,1,0,0,3,14,15000,7500,15000
13775,1,0,0.0,413,0,0,0,0.3096446700507614,0,0,23,0,0,0,2,38,144000,129600,144000
13776,1,0,0.0,0,0,0,0,0.3790186125211506,0,0,25,0,0,0,0,47,65000,58500,65000
13777,1,0,0.125,0,1,0,0,0.22165820642978004,1,0,32,0,0,0,3,43,40000,20000,40000
13778,1,0,0.0625,0,1,1,0,0.5854483925549916,1,1,34,1,0,0,3,51,10000,5000,10000
13779,1,0,0.375,0,1,0,0,0.06598984771573604,1,0,41,0,1,0,0,12,180000,90000,180000
13780,1,0,0.0,0,0,0,0,0.2098138747884941,1,0,29,1,0,0,2,24,236000,165200,236000
13781,1,0,0.05,0,2,0,0,0.3874788494077834,1,1,34,0,0,0,3,16,25000,12500,25000
13782,0,0,0.1,0,2,0,0,0.5211505922165821,1,1,35,0,0,0,1,24,5000,4250,5000
13783,1,0,0.0125,0,1,0,0,0.12351945854483926,1,0,40,1,0,0,3,24,15000,13500,15000
13784,1,0,0.3125,0,1,0,0,0.1505922165820643,1,0,40,0,1,0,1,9,100000,90000,100000
13785,1,0,0.0,0,1,0,1,0.2250423011844332,1,1,32,1,0,0,1,19,130000,110500,130000
13786,1,0,0.0,0,0,0,0,0.20642978003384094,1,0,29,0,1,0,1,24,211500,158625,211500
13787,1,0,0.0,0,2,1,0,0.6091370558375635,1,1,36,1,1,0,3,34,457947,125000,250000
13788,1,0,0.125,0,1,1,0,1.0,1,1,38,1,0,0,1,24,58780,15000,30000
13789,1,0,0.0625,0,1,0,0,0.5939086294416244,1,1,36,1,0,0,0,8,330000,247500,330000
13790,0,0,0.0,0,1,0,1,0.2656514382402707,0,0,31,0,1,0,0,35,150000,112500,150000
13791,1,0,0.05,0,1,0,0,0.6091370558375635,1,1,39,1,0,0,1,14,25000,12500,25000
13792,0,0,0.0,0,2,0,0,0.7783417935702199,1,1,36,1,0,0,0,35,310000,232500,310000
13793,1,0,0.0375,0,1,0,0,0.6582064297800339,1,1,36,1,0,0,3,24,100000,50000,100000
13794,1,0,0.0625,0,1,0,0,1.0,1,1,38,1,0,0,3,24,15000,12750,15000
13795,1,0,0.0375,0,1,0,0,0.9526226734348562,1,1,38,1,0,0,3,24,35000,29750,35000
13796,1,0,0.0,0,0,0,0,0.20642978003384094,0,0,29,0,1,0,2,52,30000,15000,30000
13797,1,0,0.0,0,0,0,1,0.2538071065989848,0,0,27,1,0,0,2,8,99000,79200,99000
13798,1,0,0.275,0,1,1,0,0.4923857868020304,1,1,35,0,1,0,3,52,74333,12500,25000
13799,1,1,0.1875,0,2,1,0,0.6091370558375635,1,1,38,1,0,0,3,34,57966,12500,25000
13800,1,0,0.0,0,0,0,0,0.2436548223350254,0,0,29,0,0,0,3,24,30000,22500,30000
13802,0,0,0.0,78,0,0,1,0.23519458544839256,1,1,30,1,0,0,1,38,74000,59200,74000
13803,1,0,0.0,0,1,0,1,0.2554991539763113,1,0,33,0,0,0,0,26,50000,42500,50000
13804,0,0,0.0375,0,1,0,0,0.910321489001692,1,1,36,0,0,0,3,16,2000,1000,2000
13805,1,0,0.0125,0,2,1,0,0.5211505922165821,1,1,35,1,0,0,3,16,33800,10000,20000
13806,1,1,0.0,0,1,0,0,0.008460236886632827,1,0,32,0,1,0,0,51,770000,770000,770000
13807,0,0,0.05,0,1,1,0,0.4230118443316413,1,0,35,1,0,0,3,13,30000,15000,30000
13808,0,0,0.0,0,1,0,1,0.2487309644670051,0,0,31,0,0,0,1,38,70000,56000,70000
13809,1,0,0.0,0,0,0,0,0.2250423011844332,0,0,21,0,1,0,3,9,26400,30510,33900
13810,1,0,0.0,0,1,0,0,0.3739424703891709,1,1,33,0,0,0,0,7,150000,127500,150000
13811,1,0,0.0,0,0,1,0,0.5499153976311336,1,0,26,1,1,0,2,17,30561,15000,30000
13812,1,0,0.0375,0,1,0,0,0.29441624365482233,1,1,33,0,0,0,0,6,100000,85000,100000
13813,1,0,0.1625,0,1,1,0,0.7851099830795262,1,1,38,1,0,0,3,52,53561,10000,20000
13815,1,0,0.1125,0,1,1,0,0.3874788494077834,1,1,34,1,0,0,3,51,384810,50000,100000
13816,1,0,0.0375,0,1,1,0,0.9153976311336718,1,1,38,0,0,0,3,45,48604,10000,20000
13817,1,0,0.0,0,1,0,0,0.24196277495769886,1,0,32,0,0,0,1,16,165000,123750,165000
13818,1,0,0.025,0,0,0,0,0.5431472081218274,1,1,35,1,0,0,3,24,5000,4250,5000
13819,1,0,0.0,0,2,0,1,0.2927241962774958,1,0,33,0,0,0,1,7,20000,17000,20000
13820,1,1,0.125,0,0,0,0,0.00676818950930626,0,0,19,0,1,0,0,5,148000,148000,148000
13821,0,0,0.0125,0,1,1,0,0.9441624365482234,1,1,37,0,0,0,3,27,38150,12500,25000
13822,1,0,0.0,0,0,0,1,0.2385786802030457,0,0,30,1,0,0,3,34,100000,80000,100000
13823,1,0,0.0,0,2,0,0,0.2808798646362098,1,0,32,0,0,0,0,10,383800,287850,383800
13824,1,0,0.0625,0,1,1,0,0.6920473773265652,1,1,36,1,0,0,3,51,8240,3000,6000
13825,1,0,0.0125,0,1,0,0,0.6548223350253807,1,1,36,1,0,0,1,24,15000,7500,15000
13826,1,0,0.0,0,0,0,0,0.2436548223350254,1,0,22,0,0,0,2,46,100000,90000,100000
13827,0,0,0.0125,0,1,0,0,0.4534686971235194,1,1,34,0,0,0,3,24,5000,2500,5000
13828,1,0,0.025,0,1,0,0,0.61082910321489,1,1,39,1,0,0,2,50,25000,21250,25000
13829,1,0,0.0,0,0,0,1,0.20642978003384094,0,0,29,0,1,0,1,18,75000,60000,75000
13830,1,0,0.05,0,1,0,0,0.26903553299492383,1,0,32,0,0,0,3,24,557500,418125,557500
13831,1,0,0.0,0,1,0,0,0.9153976311336718,1,1,38,0,1,0,3,45,25000,12500,25000
13832,1,0,0.0625,0,1,1,0,0.9018612521150592,1,1,37,1,0,0,3,45,59635,15000,30000
13833,0,0,0.0375,0,1,1,0,0.7868020304568528,1,1,38,1,0,0,3,51,14987,5000,10000
13834,1,0,0.0,0,0,0,0,0.20642978003384094,0,0,21,0,1,0,0,41,510000,433500,510000
13835,1,0,0.0,0,0,0,0,0.2436548223350254,0,0,22,1,0,0,1,24,105000,81900,105000
13836,1,0,0.0,0,0,0,0,0.6988155668358714,1,0,26,1,1,0,3,21,260000,221000,260000
13837,1,0,0.05,0,1,0,0,0.2825719120135364,1,0,39,0,0,0,3,24,20000,17000,20000
13838,1,0,0.1,0,1,0,0,0.637901861252115,1,1,39,1,0,0,3,51,50000,25000,50000
13839,0,0,0.0,0,2,0,0,0.6920473773265652,1,1,36,0,0,0,1,38,680000,510000,680000
13840,0,0,0.075,0,1,1,0,0.8950930626057529,1,1,37,0,0,0,3,51,95000,25000,50000
13841,1,0,0.0375,0,1,0,0,0.7868020304568528,1,1,38,1,0,0,3,51,35000,17500,35000
13842,1,0,0.325,0,1,0,0,0.8950930626057529,1,1,37,1,1,0,2,13,41000,20500,41000
13843,1,0,0.0375,0,1,0,0,0.02030456852791878,1,1,38,0,0,0,1,39,405000,405000,405000
13844,1,0,0.0,0,0,0,0,0.2250423011844332,0,0,22,0,1,0,0,34,25000,22500,25000
13845,1,0,0.125,0,1,0,0,0.021996615905245348,1,0,31,0,0,0,1,24,233000,233000,233000
13846,1,0,0.0125,0,1,1,0,0.7021996615905245,1,0,35,1,0,0,3,45,19949,5000,10000
13847,1,0,0.0,0,0,0,1,0.16751269035532995,0,0,28,1,0,0,3,4,89600,71680,89600
13848,0,0,0.0,0,0,0,1,0.21658206429780036,1,1,28,1,0,0,3,29,30000,24000,30000
13849,1,0,0.0375,0,1,1,0,0.9475465313028764,1,1,38,1,0,0,3,51,153200,35000,70000
13850,1,0,0.05,0,1,1,0,0.2554991539763113,1,0,33,1,0,0,3,51,44645,25000,50000
13851,1,1,0.0,0,2,0,0,0.023688663282571912,1,1,38,0,0,0,0,38,587000,587000,587000
13852,0,0,0.0625,0,1,1,0,0.8849407783417935,1,1,37,0,0,0,3,16,31840,7500,15000
13853,0,0,0.0125,0,2,1,0,0.9035532994923858,1,1,37,1,0,0,1,20,12912,2500,5000
13854,1,0,0.0375,0,1,0,0,0.7868020304568528,1,1,37,1,0,0,3,51,69370,17500,35000
13855,1,0,0.1,0,1,0,0,0.8054145516074449,1,1,38,1,0,0,3,27,1040600,780450,1040600
13856,0,0,0.0,0,0,0,0,0.001692047377326565,0,0,18,1,0,0,1,38,60000,54000,60000
13857,0,0,0.0125,0,1,0,0,0.2554991539763113,1,1,32,0,0,0,3,45,250000,187500,250000
13858,1,0,0.0,0,0,0,0,0.3096446700507614,0,0,23,1,0,0,3,38,114000,102600,114000
13859,0,0,0.0,0,0,0,0,0.21658206429780036,0,0,29,1,0,0,0,19,250000,187500,250000
13860,1,0,0.0,0,2,0,0,0.005076142131979695,1,0,41,0,0,0,1,31,192000,192000,192000
13861,1,0,0.0375,0,0,0,0,0.2385786802030457,0,0,30,0,0,0,1,24,153000,114750,153000
13862,1,0,0.0,0,0,0,1,0.2182741116751269,0,0,30,1,0,0,1,39,150000,112500,150000
13863,1,0,0.0,0,0,1,0,0.18274111675126906,1,0,28,0,0,0,3,34,20690,12500,25000
13864,1,0,0.05,0,1,1,0,0.8307952622673435,1,1,38,1,0,0,3,51,247651,50000,100000
13865,0,0,0.0125,0,2,0,0,0.19796954314720813,1,0,40,1,0,0,0,26,10000,5000,10000
13866,1,0,0.0125,0,2,1,0,0.00676818950930626,1,0,41,1,0,0,3,52,17952,5000,10000
13867,1,0,0.15,0,1,0,0,0.04906937394247039,1,0,42,1,1,0,0,8,298200,223650,298200
13868,1,0,0.05,0,1,0,0,0.5939086294416244,1,1,36,1,0,0,3,14,50000,25000,50000
13869,0,0,0.025,414,1,1,0,0.24027072758037224,1,0,39,0,0,0,2,45,17403,5000,10000
13870,1,0,0.0,0,1,1,0,0.7343485617597293,1,1,36,1,0,0,1,42,100000,50000,100000
13871,0,0,0.0,0,0,0,0,0.21996615905245348,1,0,21,1,0,0,2,27,215000,182750,215000
13872,1,0,0.05,0,1,0,0,0.4230118443316413,1,1,35,1,0,0,3,14,25000,12500,25000
13873,1,0,0.1,0,1,1,0,0.6395939086294417,1,0,37,1,0,0,3,51,98828,50000,100000
13874,0,0,0.05,0,1,1,0,0.8510998307952623,1,1,37,1,0,0,3,51,30000,6000,12000
13875,0,0,0.0,0,0,0,0,0.00338409475465313,0,0,10,0,0,0,3,24,66500,59850,66500
13876,1,0,0.1,0,1,0,0,0.7851099830795262,1,1,38,0,0,0,3,13,84733,30000,60000
13877,1,0,0.0375,0,1,0,0,0.6091370558375635,1,1,36,1,0,0,3,16,4000,2000,4000
13878,1,0,0.225,0,2,0,0,0.7868020304568528,1,1,37,0,1,0,3,52,1215000,911250,1215000
13879,1,0,0.0,0,0,0,0,0.2588832487309645,1,0,23,1,1,0,3,45,760000,615600,760000
13880,1,0,0.0375,0,1,1,0,0.4923857868020304,1,0,35,1,0,0,2,24,65745,25000,50000
13881,1,0,0.075,0,1,0,0,0.7478849407783418,1,1,37,1,0,0,3,34,692500,519375,692500
13882,1,0,0.0375,0,1,1,0,0.9153976311336718,1,1,38,1,0,0,3,27,13068,2500,5000
13883,0,0,0.0375,0,1,1,0,0.2554991539763113,1,1,33,0,0,0,3,51,40000,20000,40000
13884,1,0,0.0625,0,2,1,0,0.8849407783417935,1,1,37,1,0,0,3,51,316927,82500,165000
13885,0,0,0.0,0,1,0,0,0.001692047377326565,0,1,30,0,0,0,0,14,192500,144375,192500
13886,1,0,0.0,0,0,0,0,0.2436548223350254,1,0,22,1,1,0,2,38,110500,93925,110500
13887,0,0,0.0,0,1,1,0,0.26903553299492383,0,0,31,1,0,0,3,45,25000,12500,25000
13888,0,0,0.0,0,2,0,0,0.7868020304568528,1,1,38,0,0,0,0,3,32500,24375,32500
13889,1,1,0.825,0,1,0,0,0.8510998307952623,1,1,37,1,1,0,3,52,40000,20000,40000
13890,1,0,0.0375,0,1,1,0,0.6700507614213198,1,1,37,0,0,0,0,24,95608,25000,50000
13891,0,0,0.0,0,0,0,0,0.2131979695431472,1,0,22,0,0,0,3,13,20000,18000,20000
13892,0,0,0.0,0,0,0,0,0.27749576988155666,1,0,24,0,0,0,1,10,84000,75600,84000
13893,1,0,0.05,0,1,0,0,0.3739424703891709,1,1,33,1,0,0,3,51,13000,6500,13000
