Id,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,DisbursementDate
10809,0,0,0.0625,351,1,1,0,0.32825719120135366
10810,1,0,0.0625,0,1,1,0,0.8510998307952623
10811,1,0,0.8125,185,1,0,0,0.2673434856175973
10812,0,0,0.0625,0,1,0,0,0.6091370558375635
10813,0,0,0.0,0,0,0,1,0.25380710659898476
10814,1,0,0.0125,0,1,1,0,0.6920473773265652
10815,1,1,0.5,0,1,0,0,0.7783417935702199
10816,1,0,0.0,0,0,0,0,0.2131979695431472
10817,1,0,0.05,0,1,1,0,0.9441624365482234
10818,0,0,0.0,0,2,0,1,0.6700507614213198
10819,1,0,0.05,0,1,0,0,0.25888324873096447
10820,1,0,0.1125,0,1,1,0,0.41455160744500846
10821,1,0,0.0375,0,0,0,0,0.3130287648054145
10822,1,0,0.0,25,1,0,1,0.7783417935702199
10823,1,0,0.0375,53,1,0,0,0.2656514382402707
10824,1,0,0.0,0,0,0,0,0.18781725888324874
10825,1,0,0.1125,0,1,0,0,0.7343485617597293
10826,0,0,0.125,0,1,1,0,0.937394247038917
10827,1,0,0.0875,0,1,0,0,0.2893401015228426
10828,0,0,0.0,0,1,0,0,0.5617597292724196
10829,1,0,0.025,0,1,1,0,0.9035532994923858
10830,1,0,0.0,0,0,0,0,0.29780033840947545
10831,0,0,0.0,0,0,0,0,0.18612521150592218
10832,0,1,0.2,0,1,0,0,0.22673434856175972
10833,1,1,0.1875,0,1,0,0,0.01692047377326565
10834,0,0,0.0,0,0,0,0,0.21658206429780033
10835,0,1,0.0,0,1,0,0,0.01015228426395939
10836,1,0,0.075,0,1,1,0,0.5871404399323181
10837,1,0,0.0,0,0,0,0,0.2571912013536379
10838,1,0,0.0125,0,1,0,0,0.5211505922165821
10839,1,0,0.025,0,2,1,0,0.2470389170896785
10840,1,0,0.0,0,1,1,0,0.5617597292724196
10841,1,0,0.0,0,0,0,1,0.00338409475465313
10842,1,0,0.025,0,1,0,0,0.0727580372250423
10843,1,0,0.0625,0,2,0,0,0.7343485617597293
10844,1,0,0.3125,0,1,1,0,0.6582064297800339
10845,1,0,0.025,0,1,1,0,0.21996615905245348
10846,1,0,0.025,0,2,1,0,0.19796954314720813
10847,1,0,0.05,0,1,0,0,0.9441624365482234
10848,0,0,0.0125,0,1,1,0,0.9018612521150592
10849,0,0,0.0125,0,2,0,0,0.61082910321489
10850,1,0,0.0,0,1,0,1,0.5617597292724196
10851,1,0,0.05,0,1,1,0,0.38747884940778343
10852,1,0,0.025,0,2,0,0,0.637901861252115
10853,1,0,0.0,0,0,0,1,0.5499153976311336
10854,0,0,0.0,0,2,0,1,0.6345177664974619
10855,0,0,0.0,0,0,0,0,0.2436548223350254
10856,1,0,0.0375,0,1,1,0,0.751269035532995
10857,1,0,0.15,0,1,0,0,0.8849407783417935
10858,1,0,0.0625,0,2,1,0,0.8510998307952623
10859,1,0,0.0125,0,1,0,0,0.9475465313028765
10860,1,0,0.025,0,1,1,0,0.6091370558375635
10861,1,0,0.0375,0,1,0,0,0.49238578680203043
10862,1,0,0.175,160,1,1,0,0.9526226734348562
10863,0,0,0.0,352,1,0,0,0.02030456852791878
10864,0,0,0.0,0,1,0,1,0.49238578680203043
10865,0,0,0.0,0,1,0,0,0.23181049069373943
10866,0,0,0.0,0,0,0,0,0.17597292724196278
10867,1,0,0.0,0,0,0,0,0.001692047377326565
10868,1,0,0.0875,0,1,1,0,1.0
10869,1,0,0.0625,0,1,1,0,0.8747884940778342
10870,1,0,0.0125,0,1,1,0,0.5617597292724196
10871,1,0,0.275,302,1,1,0,0.5431472081218274
10872,1,0,0.0375,0,1,0,0,0.751269035532995
10873,1,0,0.0625,0,1,1,0,0.6852791878172588
10874,1,0,0.275,0,0,0,0,0.023688663282571912
10875,1,0,0.025,0,1,0,0,0.4230118443316413
10876,1,0,0.0,0,0,0,0,0.00338409475465313
10877,1,0,0.075,0,1,1,0,0.6345177664974619
10878,1,0,0.0375,0,1,1,0,0.805414551607445
10879,0,0,0.0,0,0,0,0,0.29780033840947545
10880,1,0,0.0125,0,1,1,0,0.8510998307952623
10881,1,0,0.0,0,2,0,1,0.2808798646362098
10882,1,0,0.0,0,2,1,0,0.6548223350253807
10883,1,0,0.0,0,0,0,0,0.29780033840947545
10884,1,0,0.15,0,1,0,0,0.011844331641285956
10885,0,0,0.25,0,0,0,0,0.00676818950930626
10886,1,0,0.0,0,0,0,0,0.637901861252115
10887,0,0,0.0125,353,1,0,0,0.727580372250423
10888,1,0,0.125,0,1,0,0,0.7868020304568528
10889,1,0,0.0625,0,1,0,0,0.00676818950930626
10890,1,0,0.0,0,0,0,0,0.21658206429780033
10891,0,0,0.05,0,1,0,0,0.8950930626057529
10892,1,1,0.4625,0,2,0,0,0.29441624365482233
10893,1,0,0.0,0,0,0,0,0.18781725888324874
10894,1,0,0.0125,0,1,0,0,0.2182741116751269
10895,0,0,0.0,0,1,0,0,0.8510998307952623
10896,1,0,0.025,0,0,0,0,0.22504230118443316
10897,0,0,0.0625,0,1,0,0,0.7851099830795262
10898,1,0,0.0,0,0,0,0,0.18781725888324874
10899,1,0,0.125,0,1,0,0,0.2825719120135364
10900,0,0,0.0,0,2,0,0,0.8849407783417935
10901,1,0,0.05,0,1,0,0,0.2808798646362098
10902,1,0,0.0,0,0,0,0,0.3197969543147208
10903,1,0,0.2125,0,1,0,0,0.02030456852791878
10904,0,0,0.0,0,0,0,0,0.00338409475465313
10905,1,0,0.0,0,1,0,1,0.727580372250423
10906,0,0,0.0125,0,1,0,0,0.8307952622673435
10907,0,0,0.0,0,1,0,0,0.24873096446700507
10908,0,1,0.0125,0,1,0,0,0.8307952622673435
10909,0,0,0.0125,0,1,0,0,0.6920473773265652
10910,1,0,0.025,0,1,0,0,0.2825719120135364
10911,1,0,0.0375,0,1,0,0,0.27749576988155666
10912,0,0,0.0,0,0,0,1,0.1996615905245347
10913,1,0,0.025,0,2,0,0,0.5025380710659898
10914,1,0,0.0125,0,1,0,0,0.7478849407783418
10915,1,0,0.0,0,0,0,0,0.021996615905245348
10916,1,0,0.0,354,0,0,0,0.001692047377326565
10917,1,0,0.0,0,0,0,0,0.21658206429780033
10918,1,0,0.0,0,0,0,0,0.25888324873096447
10919,0,0,0.0375,0,1,1,0,0.6514382402707276
10920,1,0,0.0,0,2,0,1,0.23181049069373943
10921,1,0,0.05,0,1,0,0,0.3840947546531303
10922,0,0,0.0125,0,1,0,0,0.9526226734348562
10923,0,0,0.0,0,0,0,1,0.2622673434856176
10924,1,0,0.1,0,2,1,0,0.19796954314720813
10925,1,0,0.3875,0,1,1,0,0.7495769881556683
10926,0,0,0.0125,0,1,0,0,0.5296108291032149
10927,0,0,0.3,0,1,1,0,0.7783417935702199
10928,1,0,0.0,355,1,0,1,0.26903553299492383
10929,1,0,0.0,0,0,0,0,0.5329949238578681
10930,1,0,0.1,0,1,0,0,0.25549915397631134
10931,1,0,0.0,0,0,0,0,0.18612521150592218
10932,1,0,0.05,0,1,0,0,0.7478849407783418
10933,1,0,0.075,0,1,0,0,0.08121827411167512
10934,1,0,0.0375,0,2,0,0,0.21996615905245348
10935,1,0,0.1375,0,1,0,0,0.17089678510998307
10936,1,0,0.0,0,0,0,0,0.1996615905245347
10937,0,0,0.1,0,1,0,0,0.7495769881556683
10938,1,0,0.1,0,1,0,0,0.07952622673434856
10939,0,0,0.025,0,1,0,0,0.6091370558375635
10940,1,0,0.0,0,0,0,0,0.3197969543147208
10941,1,0,0.025,0,2,1,0,0.9441624365482234
10942,1,0,0.025,0,2,1,0,0.8950930626057529
10943,1,0,0.0125,0,1,1,0,0.2927241962774958
10944,1,0,0.0,0,0,0,0,0.5329949238578681
10945,1,1,0.025,0,1,0,0,0.01353637901861252
10946,1,0,0.075,0,1,1,0,0.7851099830795262
10947,1,0,1.0,0,1,1,0,0.22504230118443316
10948,1,0,0.1,0,1,1,0,0.7495769881556683
10949,1,0,0.025,0,1,0,0,0.6514382402707276
10950,0,0,0.0,356,1,0,1,0.7783417935702199
10951,0,0,0.025,0,2,1,0,0.6091370558375635
10952,1,0,0.05,0,0,0,0,0.018612521150592216
10953,1,0,0.0,0,0,0,0,0.3316412859560068
10954,0,0,0.0,18,0,0,1,0.19796954314720813
10955,1,0,0.0,0,0,0,0,0.2436548223350254
10956,0,0,0.0,0,1,1,0,0.001692047377326565
10957,1,0,0.075,0,1,0,0,0.3197969543147208
10958,1,0,0.0375,0,1,1,0,0.3976311336717428
10959,1,0,0.0,0,1,0,0,0.018612521150592216
10960,1,0,0.0625,0,1,1,0,0.9103214890016921
10961,0,0,0.0,0,1,0,0,0.4230118443316413
10962,1,0,0.15,0,1,0,0,0.01353637901861252
10963,1,0,0.025,0,1,0,0,0.5854483925549916
10964,1,0,0.1375,0,0,1,0,0.3130287648054145
10965,1,0,0.05,0,1,0,0,0.6852791878172588
10966,1,0,0.0,0,1,0,0,0.02030456852791878
10967,1,0,0.025,0,1,1,0,0.5211505922165821
10968,1,0,0.05,0,1,1,0,0.805414551607445
10969,1,0,0.0125,0,1,0,0,0.3840947546531303
10970,1,0,0.0,0,1,0,1,0.27749576988155666
10971,1,0,0.025,0,1,1,0,0.6582064297800339
10972,1,0,0.0,0,0,0,0,0.00338409475465313
10973,1,0,0.0625,0,1,1,0,0.637901861252115
10974,1,0,0.0125,0,1,0,0,0.9103214890016921
10975,1,0,0.075,0,1,1,0,0.6091370558375635
10976,0,0,0.0,0,0,0,0,0.2571912013536379
10977,1,0,0.0375,0,1,0,0,0.23181049069373943
10978,0,0,0.0,0,2,0,0,0.5939086294416244
10979,1,0,0.1,0,1,1,0,0.751269035532995
10980,1,0,0.0625,0,1,1,0,0.3976311336717428
10981,1,0,0.0625,0,1,1,0,0.6345177664974619
10982,1,0,0.0625,0,1,1,0,0.9153976311336718
10983,1,0,0.0,0,0,0,1,0.3130287648054145
10984,1,0,0.0,0,1,0,0,0.23011844331641285
10985,1,0,0.1875,0,1,1,0,0.3570219966159052
10986,0,0,0.0,0,1,0,1,0.25888324873096447
10987,1,0,0.0,0,0,0,0,0.17766497461928935
10988,1,0,0.0,0,0,0,0,0.2436548223350254
10989,1,0,0.0875,357,0,0,0,0.011844331641285956
10990,1,0,0.05,0,1,0,0,0.3840947546531303
10991,1,0,0.0,0,1,0,0,0.001692047377326565
10992,0,0,0.0,104,0,0,0,0.001692047377326565
10993,1,0,0.0,0,0,0,0,0.034690100792612574
10994,0,0,0.025,0,1,1,0,0.6514382402707276
10995,1,0,0.3,0,1,1,0,0.6091370558375635
10996,1,0,0.0125,0,1,0,0,0.5939086294416244
10997,1,0,0.0125,0,2,1,0,0.155668358714044
10998,0,0,0.0375,0,1,1,0,0.9018612521150592
10999,1,0,0.0375,0,1,1,0,0.6514382402707276
11000,1,0,0.1125,0,1,1,0,0.9103214890016921
11001,1,0,0.0,0,1,0,0,0.2436548223350254
11002,0,0,0.0375,0,1,0,0,0.622673434856176
11003,0,0,0.05,0,1,1,0,1.0
11004,0,0,0.0,0,0,0,0,0.18781725888324874
11005,1,0,0.2,0,0,0,0,0.028764805414551606
11006,0,0,0.0,0,0,0,0,0.23519458544839256
11007,1,0,0.0375,0,1,1,0,0.4230118443316413
11008,0,0,0.025,0,1,0,0,0.038917089678511
11009,0,0,0.0125,0,2,0,0,0.9170896785109983
11010,1,0,0.45,0,2,0,0,0.2927241962774958
11011,1,0,0.0125,0,1,0,0,0.9035532994923858
11012,1,0,0.075,0,1,1,0,0.9441624365482234
11013,1,0,1.0,0,1,0,0,0.3197969543147208
11014,1,0,0.025,0,1,0,0,0.49238578680203043
11015,1,0,0.075,0,1,1,0,1.0
11016,0,0,0.125,0,1,0,0,0.8510998307952623
11017,1,0,0.0,0,0,0,0,0.3096446700507614
11018,1,0,0.0625,0,1,1,0,0.751269035532995
11019,0,0,0.0,104,1,0,0,0.45346869712351945
11020,0,0,1.0,0,2,1,0,0.9170896785109983
11021,1,0,0.025,0,2,1,0,0.6920473773265652
11022,1,0,0.025,0,1,1,0,0.45346869712351945
11023,1,0,0.025,0,1,0,0,0.2808798646362098
11024,1,0,0.0,0,2,0,0,0.41455160744500846
11025,1,0,0.0125,0,1,1,0,0.43485617597292725
11026,1,0,0.0,0,0,0,0,0.2436548223350254
11027,1,0,0.0375,0,1,0,0,0.29441624365482233
11028,1,0,0.025,0,2,0,0,0.23519458544839256
11029,1,0,0.0,0,1,0,0,0.21150592216582065
11030,1,0,0.0,0,0,0,0,0.21996615905245348
11031,1,0,0.0,0,0,0,0,0.20642978003384094
11032,1,0,0.05,0,1,1,0,0.7783417935702199
11033,0,0,0.0,0,0,0,0,0.20642978003384094
11034,0,0,0.0,358,2,0,0,0.3197969543147208
11035,1,0,0.0,0,0,0,0,0.18781725888324874
11036,1,0,0.0,0,0,0,0,0.637901861252115
11037,1,0,0.0,0,2,0,0,0.23011844331641285
11038,1,0,0.0125,0,1,1,0,0.61082910321489
11039,1,0,0.0,0,0,0,0,0.22504230118443316
11040,1,0,0.0625,0,2,1,0,0.7868020304568528
11041,0,0,0.125,0,1,0,0,0.18781725888324874
11042,0,0,0.0,0,2,0,1,0.2673434856175973
11043,1,0,0.0,0,0,0,0,0.2131979695431472
11044,1,0,0.05,0,1,1,0,0.9153976311336718
11045,1,0,0.0875,0,1,0,0,0.23011844331641285
11046,0,0,0.0375,0,1,0,0,0.6582064297800339
11047,0,1,0.0,104,2,0,0,0.32825719120135366
11048,1,0,0.025,0,1,0,0,0.727580372250423
11049,0,0,0.0,0,1,0,0,0.9035532994923858
11050,1,0,0.125,0,1,1,0,0.3824027072758037
11051,1,0,0.0125,0,1,1,0,0.9103214890016921
11052,0,0,0.0,0,0,0,1,0.19458544839255498
11053,1,0,0.0875,0,1,0,0,0.7851099830795262
11054,1,0,0.025,0,1,1,0,0.6091370558375635
11055,1,0,0.0375,0,1,0,0,0.7868020304568528
11056,1,0,0.0,0,1,1,0,0.6091370558375635
11057,1,0,0.0125,0,1,1,0,0.034690100792612574
11058,1,0,0.1875,0,1,0,0,0.24027072758037224
11059,1,0,0.025,0,0,0,0,0.20812182741116753
11060,1,0,0.4375,0,1,0,0,0.24873096446700507
11061,1,0,0.0125,0,1,0,0,0.19796954314720813
11062,1,0,0.05,0,1,0,0,0.7495769881556683
11063,1,1,0.0,0,1,0,0,0.025380710659898477
11064,1,0,0.0,0,0,0,0,0.5008460236886633
11065,1,0,0.15,0,1,1,0,0.5854483925549916
11066,1,0,0.0,0,1,0,0,0.011844331641285956
11067,0,0,0.0,0,0,0,0,0.15228426395939088
11068,1,0,0.15,0,2,0,0,0.6920473773265652
11069,0,0,0.0,0,0,0,1,0.21996615905245348
11070,1,0,0.0,0,0,0,0,0.6988155668358714
11071,1,0,0.0,0,2,0,0,0.2656514382402707
11072,0,0,0.0375,0,1,0,0,0.7868020304568528
11073,1,0,0.0625,0,1,0,0,0.25380710659898476
11074,1,0,0.5,0,1,1,0,0.001692047377326565
11075,1,0,0.1,0,1,1,0,0.805414551607445
11076,0,0,0.0,0,0,0,0,0.27749576988155666
11077,1,0,0.0,138,0,0,1,0.25380710659898476
11078,1,0,0.0125,0,1,1,0,0.49238578680203043
11079,1,0,0.0,0,1,0,0,0.18781725888324874
11080,0,0,0.0,0,1,0,0,0.021996615905245348
11081,0,0,0.375,11,1,0,0,0.41455160744500846
11082,1,0,0.075,0,1,0,0,0.6345177664974619
11083,0,0,0.025,0,1,1,0,0.9035532994923858
11084,1,0,0.0,0,0,0,0,0.21658206429780033
11085,1,0,0.0,0,1,0,0,0.01353637901861252
11086,0,0,0.0625,0,1,1,0,0.12351945854483926
11087,0,0,0.05,0,1,1,0,0.8510998307952623
11088,1,0,0.075,0,2,1,0,0.155668358714044
11089,1,0,0.3,0,1,0,0,0.6514382402707276
11090,0,0,0.0,0,0,0,1,0.5228426395939086
11091,0,1,0.15,0,0,0,0,0.01692047377326565
11092,1,0,0.0625,0,1,0,0,0.155668358714044
11093,1,0,0.05,0,2,0,0,0.7851099830795262
11094,0,0,0.0,83,1,0,0,0.727580372250423
11095,1,0,0.0,0,1,1,0,0.5871404399323181
11096,1,0,0.1375,0,0,0,0,0.018612521150592216
11097,0,0,0.0,0,0,0,0,0.001692047377326565
11098,0,0,0.0125,0,1,1,0,0.9103214890016921
11099,0,1,0.0125,11,1,0,0,0.29441624365482233
11100,1,0,0.0375,0,1,0,0,0.5025380710659898
11101,1,0,0.0625,0,1,1,0,0.6091370558375635
11102,1,0,0.025,0,2,1,0,0.6920473773265652
11103,1,0,0.0,0,0,0,0,0.16751269035532995
11104,1,0,0.1,0,1,0,0,0.22165820642978004
11105,1,0,0.025,0,2,0,0,0.7868020304568528
11106,0,1,0.2125,0,1,1,0,0.9018612521150592
11107,1,0,0.0875,0,1,0,0,0.2927241962774958
11108,0,0,0.05,359,1,0,0,0.6514382402707276
11109,1,0,0.0125,0,1,1,0,0.8747884940778342
11110,1,0,0.0,0,0,0,1,0.5228426395939086
11111,1,0,0.0,0,1,0,0,0.26903553299492383
11112,1,0,0.0125,0,2,1,0,0.2470389170896785
11113,1,0,0.1,0,1,0,0,0.6091370558375635
11114,0,0,0.0,0,1,0,0,0.24873096446700507
11115,1,0,0.0625,0,0,0,0,0.008460236886632826
11116,1,0,0.0125,0,2,1,0,0.5296108291032149
11117,0,0,0.0,0,0,0,0,0.2436548223350254
11118,1,0,0.075,0,1,0,0,0.4179357021996616
11119,1,0,0.025,0,1,0,0,0.49238578680203043
11120,1,0,0.0375,0,1,0,0,0.2656514382402707
11121,1,0,0.0,0,0,0,0,0.01692047377326565
11122,0,0,0.0875,0,2,1,0,0.09475465313028765
11123,0,0,0.0,0,0,0,0,0.27749576988155666
11124,1,0,0.0,0,0,0,0,0.021996615905245348
11125,1,0,0.0625,0,1,0,0,0.805414551607445
11126,1,0,0.05,0,1,1,0,0.5211505922165821
11127,1,0,0.0,28,2,0,0,0.8849407783417935
11128,1,0,0.0,0,0,0,0,0.19120135363790186
11129,0,0,0.0,0,1,0,0,0.9526226734348562
11130,1,0,0.0375,0,1,0,0,0.9153976311336718
11131,1,0,0.025,0,1,1,0,0.9475465313028765
11132,1,0,0.05,0,1,1,0,0.3739424703891709
11133,1,0,0.05,0,2,1,0,0.08121827411167512
11134,0,0,0.0,0,1,0,0,0.07614213197969544
11135,1,0,0.075,0,1,1,0,0.727580372250423
11136,1,0,0.0,0,0,0,0,0.001692047377326565
11137,0,0,0.0,0,1,0,1,0.4179357021996616
11138,0,0,0.0125,0,1,0,0,0.6091370558375635
11139,1,0,0.0,0,1,0,1,0.5854483925549916
11140,0,0,0.0125,360,1,0,0,0.26903553299492383
11141,0,0,0.0,11,1,0,0,0.5025380710659898
11142,1,0,0.05,0,1,1,0,0.9103214890016921
11143,1,0,0.0,0,2,0,1,0.2927241962774958
11144,0,1,0.0,16,1,0,0,0.005076142131979695
11145,1,0,0.175,0,1,1,0,0.38747884940778343
11146,1,0,0.0,0,2,0,0,0.8849407783417935
11147,1,0,0.1,0,1,1,0,0.2656514382402707
11148,0,0,0.0,0,2,0,1,0.2673434856175973
11149,0,0,0.0,0,1,0,0,0.21658206429780033
11150,1,0,0.0,0,0,0,0,0.2571912013536379
11151,1,0,0.0,0,0,0,0,0.18781725888324874
11152,1,0,0.0625,0,1,0,0,0.6852791878172588
11153,1,0,0.0625,0,0,0,0,0.38747884940778343
11154,0,0,0.0,0,0,0,1,0.5008460236886633
11155,1,0,0.0125,0,1,0,0,0.9526226734348562
11156,1,0,0.0375,0,1,0,0,0.6852791878172588
11157,1,1,0.3125,0,2,1,0,0.12351945854483926
11158,0,0,0.0,0,0,0,0,0.00338409475465313
11159,0,0,0.025,0,1,1,0,0.8510998307952623
11160,1,0,0.0375,0,1,0,0,0.8510998307952623
11161,1,0,0.0,0,0,0,0,0.22504230118443316
11162,1,0,0.15,0,0,0,0,0.021996615905245348
11163,1,0,0.75,0,2,0,0,0.6345177664974619
11164,0,0,0.0,0,0,0,0,0.5499153976311336
11165,1,0,0.025,0,2,1,0,0.9103214890016921
11166,0,0,0.0,0,0,0,1,0.001692047377326565
11167,1,0,0.0,0,0,0,0,0.18781725888324874
11168,1,0,0.0,0,0,0,0,0.23181049069373943
11169,1,0,0.175,0,1,0,0,0.17089678510998307
11170,1,0,0.2875,0,1,0,0,0.7478849407783418
11171,1,0,0.2,0,1,1,0,0.5871404399323181
11172,1,0,0.05,0,1,0,0,0.24873096446700507
11173,1,0,0.0,163,0,0,0,0.6040609137055838
11174,0,0,0.0625,0,1,0,0,0.6514382402707276
11175,0,0,0.025,11,1,0,0,0.8747884940778342
11176,1,0,0.025,0,1,1,0,0.5211505922165821
11177,0,0,0.0,18,0,0,1,0.2182741116751269
11178,1,0,0.0,0,0,0,1,0.001692047377326565
11179,1,0,0.075,0,1,1,0,0.43485617597292725
11180,1,0,0.025,0,2,1,0,0.8849407783417935
11181,1,0,0.0125,0,1,1,0,0.8510998307952623
11182,0,0,0.1125,0,1,0,0,0.8510998307952623
11183,1,0,0.025,0,1,0,0,0.2808798646362098
11184,1,0,0.0125,0,1,1,0,0.5025380710659898
11185,1,0,0.0625,0,1,1,0,0.9018612521150592
11186,0,0,0.05,0,2,0,0,0.32825719120135366
11187,1,0,0.1,0,1,1,0,0.622673434856176
11188,0,0,0.0875,0,2,1,0,0.15905245346869712
11189,1,0,0.125,0,2,0,0,0.5854483925549916
11190,1,0,0.025,0,1,1,0,0.6852791878172588
11191,0,0,0.0,0,1,0,0,0.23519458544839256
11192,1,0,0.025,0,1,1,0,0.9153976311336718
11193,0,0,0.0375,0,1,1,0,0.22673434856175972
11194,0,0,0.025,0,1,0,0,0.9153976311336718
11195,1,0,1.0,0,1,0,0,0.21489001692047377
11196,0,0,0.0125,0,1,1,0,0.6852791878172588
11197,0,0,0.0625,0,1,1,0,0.8747884940778342
11198,1,0,0.0,0,0,0,0,0.2436548223350254
11199,1,0,0.0,0,0,0,0,0.2571912013536379
11200,1,0,0.0,0,0,0,1,0.17766497461928935
11201,1,0,0.0375,0,1,1,0,0.8849407783417935
11202,0,0,0.1125,0,2,0,0,0.2825719120135364
11203,1,0,0.0375,0,0,0,0,0.4230118443316413
11204,0,0,0.0,157,1,0,1,0.25380710659898476
11205,1,0,0.0,0,0,0,0,0.5499153976311336
11206,1,0,0.1875,0,2,1,0,0.622673434856176
11207,0,0,0.0,0,0,0,0,0.001692047377326565
11208,1,0,0.0,0,1,1,0,0.03722504230118443
11209,1,0,0.0125,0,0,0,0,0.34348561759729274
11210,1,0,0.0,0,0,0,1,0.6988155668358714
11211,1,0,0.025,0,1,1,0,0.7868020304568528
11212,1,0,0.0,0,1,1,0,0.6971235194585449
11213,1,0,0.025,0,1,1,0,0.6091370558375635
11214,0,0,0.025,0,1,0,0,0.7021996615905245
11215,1,0,0.0625,0,1,1,0,0.8747884940778342
11216,1,0,0.0125,0,1,0,0,0.5431472081218274
11217,1,0,0.025,0,1,0,0,0.49238578680203043
11218,1,0,0.0,0,0,0,1,0.637901861252115
11219,1,0,0.0,0,0,0,0,0.005076142131979695
11220,0,0,0.0,0,1,0,0,0.9526226734348562
11221,0,0,0.0,0,1,0,1,0.5025380710659898
11222,1,0,0.0125,0,1,0,0,0.3739424703891709
11223,1,0,0.0625,0,1,0,0,0.24873096446700507
11224,1,0,0.0,0,0,0,0,0.3096446700507614
11225,1,0,0.0125,0,1,1,0,1.0
11226,1,0,0.0,0,1,0,0,0.24873096446700507
11227,0,0,0.0,0,0,0,1,0.21658206429780033
11228,1,0,0.0,0,1,0,0,0.3197969543147208
11229,0,0,0.0,0,0,0,1,0.25888324873096447
11230,1,0,0.275,0,1,1,0,0.9475465313028765
11231,1,0,0.075,0,1,0,0,0.5854483925549916
11232,0,0,0.1125,0,1,0,0,0.6395939086294417
11233,1,0,0.0625,0,1,0,0,0.4027072758037225
11234,1,0,0.1,0,2,1,0,0.7868020304568528
11235,1,0,0.0125,0,1,0,0,0.07952622673434856
11236,1,0,0.0,0,0,0,0,0.01692047377326565
11237,0,0,0.0,0,0,0,1,0.5008460236886633
11238,1,0,0.5625,28,2,0,0,0.6345177664974619
11239,1,0,0.0,0,0,0,0,0.5008460236886633
11240,1,0,0.0,0,0,0,0,0.3790186125211506
11241,1,0,0.0125,226,1,0,0,0.2470389170896785
11242,1,0,0.125,0,1,1,0,0.3840947546531303
11243,1,0,0.0125,0,1,0,0,0.7343485617597293
11244,1,0,0.0875,0,1,0,0,0.9153976311336718
11245,0,0,0.0125,0,1,0,0,0.9153976311336718
11246,0,0,0.0,0,1,0,1,0.24534686971235195
11247,1,0,0.0,0,0,0,1,0.20642978003384094
11248,1,0,0.2125,0,1,0,0,0.3570219966159052
11249,1,0,0.0,0,0,0,1,0.25380710659898476
11250,1,0,0.3875,0,1,1,0,0.9103214890016921
11251,1,0,0.0,0,2,0,1,0.5939086294416244
11252,0,0,0.0,0,2,0,1,0.5296108291032149
11253,1,0,0.05,0,1,0,0,0.6345177664974619
11254,0,0,0.1125,0,1,0,0,0.21489001692047377
11255,1,0,0.0125,0,1,1,0,0.38747884940778343
11256,0,0,0.0375,201,1,1,0,0.7851099830795262
11257,1,0,0.0125,0,1,0,0,0.9018612521150592
11258,1,0,0.0875,0,1,1,0,0.9153976311336718
11259,1,0,0.225,0,1,0,0,0.005076142131979695
11260,1,0,0.0875,0,1,1,0,0.45346869712351945
11261,1,0,0.05,0,1,0,0,0.025380710659898477
11262,0,0,0.0,0,0,0,1,0.21658206429780033
11263,1,0,0.075,0,1,1,0,0.00338409475465313
11264,1,0,0.0,0,0,0,0,0.23519458544839256
11265,0,0,0.1875,0,1,0,0,0.4027072758037225
11266,1,0,0.025,0,1,0,0,0.9526226734348562
11267,1,0,0.0,0,2,0,1,0.26903553299492383
11268,1,0,0.0625,0,1,1,0,0.637901861252115
11269,1,0,0.0,0,0,0,1,0.5008460236886633
11270,1,0,0.0,0,1,0,0,0.02030456852791878
11271,0,0,0.0125,0,1,1,0,0.9526226734348562
11272,1,0,0.0125,0,1,0,0,0.7343485617597293
11273,1,0,0.0,0,0,0,1,0.6988155668358714
11274,1,0,0.0,0,0,0,0,0.18781725888324874
11275,1,0,0.0,0,1,1,0,0.805414551607445
11276,0,0,0.0,0,0,0,0,0.2436548223350254
11277,1,0,0.025,0,1,1,0,1.0
11278,1,0,0.0125,0,0,0,0,0.41455160744500846
11279,1,0,0.05,0,1,1,0,0.937394247038917
11280,1,0,0.0,0,0,0,0,0.2436548223350254
11281,1,0,0.05,0,1,1,0,0.43824027072758037
11282,0,0,0.0125,0,2,0,0,0.8307952622673435
11283,1,0,0.0125,0,1,1,0,0.2470389170896785
11284,0,0,0.0,0,0,0,0,0.5228426395939086
11285,1,0,0.0125,0,2,1,0,0.8950930626057529
11286,0,0,0.0,0,0,0,1,0.21996615905245348
11287,1,0,0.05,0,1,1,0,0.9153976311336718
11288,1,0,0.0,0,0,0,0,0.001692047377326565
11289,0,0,0.0,0,0,0,0,0.3096446700507614
11290,1,0,0.0,0,0,0,0,0.18781725888324874
11291,1,0,0.0125,0,1,0,0,0.9526226734348562
11292,1,0,0.0,0,0,0,0,0.3840947546531303
11293,1,0,0.25,0,1,0,0,0.41455160744500846
11294,0,0,0.125,0,1,1,0,0.6920473773265652
11295,1,0,0.0,0,0,0,0,0.5228426395939086
11296,1,0,0.125,0,1,1,0,0.5296108291032149
11297,1,0,0.0,0,2,0,0,0.26903553299492383
11298,1,0,0.0,0,0,0,0,0.5008460236886633
11299,0,0,0.0,361,1,0,0,0.45346869712351945
11300,1,0,0.0,0,1,0,1,0.22504230118443316
11301,0,0,0.0,0,0,0,0,0.001692047377326565
11302,0,0,0.0625,0,1,0,0,0.751269035532995
